Country Name,Country Code,Indicator Name,Indicator Code,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
United States,USA,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,165.78,169.37,167.19,173.84,168.05,173.96,,,,,,,,,,,,,,
United States,USA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.97,12.99387202,12.99387202,12.99393,11.79026,13.01813793,13.0182571,
United States,USA,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,470.35,465.1,465.95,466.8,467.65,468.5,469.35,470.2,471.05,471.9,472.75,473.5,474.6,475.6,476.6,477.6,478.6,466.64,454.68,442.72,430.76,418.7,423.9192224,429.0384447,434.1576671,439.2768894,444.3961118,444.3961118,444.3961118,444.3961118,444.3961118,444.3961118,444.3961118,,
United States,USA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,33.80310938,34.81323869,34.84523504,34.87723139,34.90922775,34.9412241,34.97322045,35.0052168,35.03721316,35.06920951,35.10120586,35.13320222,34.92949093,34.72623609,34.52343616,34.32108962,34.11919494,34.46359698,34.82791048,35.21391358,35.62360268,36.05922692,36.72930677,37.42298591,38.14153339,38.8863109,39.65878143,39.65878143,39.65878143,39.65878143,39.65878143,39.65878143,39.65878143,,
United States,USA,Aquaculture production (metric tons),ER.FSH.AQUA.MT,369252,315727,363083,413844,416913,391412,413454,393346,438356,445119,479212,456830,480362,498899,545971,607570,513920,519967,526045,501326,481224,496699,397292,420386,429011,421189,426014.5,444697.5,439703,471311.35,496094.85,448574.61,461639.12,478823.94,
United States,USA,Population in largest city,EN.URB.LCTY,16009490,16085599,16253492,16423372,16594553,16767758,16942770,17119854,17298295,17478845,17661279,17813371,17867738,17922346,17977121,18032139,18087174,18142453,18197900,18253594,18309304,18365262,18421391,18477769,18534163,18590808,18647626,18704696,18761941,18819361,18804722,18803552,18822570,18866532,18937269
United States,USA,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,,0.621041761,,,,,,,,,,0.560563085,,,,,,,,,,,,,,,0.503530148,,,,,,,,
United States,USA,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,,,-0.776074738,0.833441968,2.895364625,4.640647464,5.766282997,8.529541362,13.13039645,13.93214065,13.98605756,16.65494387,15.30379656,12.63957241,13.71452042,15.16479941,15.24497545,13.44094948,15.00311365,12.0892791,4.492127824,8.498816633,5.232079807,1.273039181,3.561380053,4.008589409,2.035821096,0.062235688,-0.853474608,2.020250803,-0.16579235,-8.9017534,-3.904753342,-2.377677154,
United States,USA,Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.N2O.PI.MT.CE.AR5,9.1217,10.1021,10.6137,11.4823,12.1021,12.6144,12.8645,13.372,14.155,14.0891,13.2237,14.3158,14.7845,13.9282,14.2404,14.5036,14.4848,14.0732,14.0581,14.6987,13.1662,13.8349,13.1989,11.8313,12.1921,12.1996,10.6972,9.9445,9.678,9.235,7.9351,6.6371,7.5786,7.1218,
United States,USA,Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.N2O.FE.MT.CE.AR5,0.2342,0.2406,0.2365,0.2383,0.2459,0.2429,0.2433,0.2448,0.2463,0.2461,0.2336,0.234,0.2296,0.2395,0.2393,0.2364,0.2297,0.2341,0.2334,0.2319,0.2293,0.2399,0.2702,0.2958,0.2971,0.312,0.3148,0.2855,0.2862,0.3257,0.351,0.2868,0.2746,0.2758,
United States,USA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,,,-0.894855601,0.669922816,3.048151422,4.699610059,5.774822396,8.885402758,14.36407542,15.27465112,15.61479504,18.96286219,17.9373061,14.90955368,16.23648616,17.98346118,18.14646662,16.17801584,17.83819426,14.15777201,5.807386165,10.79238366,6.501712748,2.090391367,4.839804812,5.223290852,2.999353921,0.904688936,-0.490258286,2.678573704,-0.343021092,-10.37978284,-4.317624802,-2.614060121,
United States,USA,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.528869154,0.509345474,0.50533491,0.495847467,0.493968378,0.482446864,0.474659447,0.470853784,0.473488597,0.456780472,0.437193618,0.432229689,0.424447759,0.40663646,0.40014565,0.391110592,0.378466866,0.362078958,0.36003839,0.348397631,0.33145301,0.337960368,0.319868095,0.299757312,0.301446012,0.295100837,0.280598588,0.269979989,0.259861268,0.260411291,0.246662722,0.226841628,0.228908647,0.228560444,
United States,USA,Carbon dioxide (CO2) net fluxes from LULUCF - Organic Soil (Mt CO2e),EN.GHG.CO2.LU.OS.MT.CE.AR5,,,,,,,,,,,,39.7781,46.1684,46.1527,45.782,45.6057,45.3155,45.1186,44.303,44.1388,43.9033,44.0846,44.1753,44.2593,43.4559,43.0733,45.7055,46.2041,46.9947,44.8235,43.9033,43.9033,,,
United States,USA,Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),EN.GHG.CO2.LU.DF.MT.CE.AR5,,,,,,,,,,,,121.869,122.2178,122.5253,122.9393,123.2648,123.6812,123.998,124.2859,124.6214,124.9625,125.2745,125.5854,125.8305,126.1449,126.5027,126.637,126.7308,126.9208,126.9695,126.9418,126.971,,,
United States,USA,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,671.1065,611.7944,619.2352,612.4291,630.5732,621.6175,625.851,663.3183,647.471,592.1384,608.6302,643.4598,629.2829,633.204,650.8294,646.3065,626.8967,577.6055,604.7967,609.8168,601.4272,596.3941,576.0342,511.9483,583.766,598.3754,565.626,547.7544,545.7852,599.6311,592.5033,548.6179,560.4636,586.2236,
United States,USA,Methane (CH4) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CH4.TR.MT.CE.AR5,12.8768,12.687,12.578,12.9179,13.161,13.4484,13.4921,13.3005,12.9818,12.7909,12.4578,11.8799,11.3076,10.9835,10.5388,10.0371,9.3454,8.5871,7.8884,6.8587,6.1424,5.884,5.2604,4.8595,4.6933,4.4249,4.339,4.076,3.8723,3.7653,3.7535,3.2664,3.5884,3.663,
United States,USA,Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CH4.IC.MT.CE.AR5,1.136,1.0525,1.042,1.0319,0.9117,0.9064,0.9483,0.9233,1.0218,1.0743,1.7478,1.8254,1.6325,1.4596,1.5422,1.6355,1.6466,1.823,1.7295,1.6362,1.4471,1.563,1.5158,1.493,1.5036,1.5096,1.4798,1.4735,1.4772,1.6333,1.6025,1.5244,1.7409,1.742,
United States,USA,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,25.37517006,24.66100279,24.14481206,24.1985225,24.36986446,24.4811596,24.45160021,24.80021121,25.54218157,25.42507848,25.14667682,25.45067599,24.90814517,24.10790108,24.12968486,24.21230609,24.00686501,23.40429707,23.50200788,22.69089384,20.96833047,21.59246885,20.7906975,19.86226468,20.17082664,20.10990993,19.58376692,19.06630525,18.77268102,19.21537696,18.7182051,16.91556595,17.81537999,18.03210417,
United States,USA,"Net official flows from UN agencies, SPRP (current US$)",DT.NFL.SPRP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, CERF (current US$)",DT.NFL.CERF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net ODA provided, total (% of GNI)",DC.ODA.TOTL.GN.ZS,0.149591,0.209414,0.199769,0.196104,0.154314,0.143404,0.101789,0.122773,0.085334,0.100411,0.098345,0.100266,0.112506,0.12669,0.148618,0.169052,0.226033,0.177468,0.156453,0.183458,0.205776,0.202632,0.203574,0.185609,0.181737,0.185688,0.167526,0.1861,0.176803,,,,,,
United States,USA,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",DC.DAC.SVKL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net bilateral aid flows from DAC donors, Ireland (current US$)",DC.DAC.IRLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,,,,,,,,,,,,,,,,,15.319,14.882,14.392,14.481,15.614,15.583,15.362,14.85,15.238,14.511,13.362,12.835,11.784,11.561,10.95,14.203,12.634,11.738,11.395
United States,USA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,,,,,,12.596,12.039,11.389,10.339,9.532,9.31,8.666,9.67,10.107,10.321,9.884,8.804,8.126,7.952,10.463,14.852,15.274,13.601,12.739,10.811,8.839,7.76,7.492,6.551,5.872,5.396,11.724,8.056,5.507,5.591
United States,USA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,2.858,2.675,2.498,2.147,1.867,2.088,1.789,2.541,3.47,3.648,3.136,2.632,2.34,2.343,2.931,5.645,5.695,5.102,4.493,4.192,3.556,2.913,2.856,2.575,2.416,2.348,5.203,3.573,2.325,2.425
United States,USA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,,,14.276,15.298,14.261,13.12,12.476,12.625,11.835,10.999,10.257,9.628,11.308,12.705,13.227,12.529,12.246,11.107,11.429,14.198,19.949,20.678,18.678,17.596,17.01,14.509,12.746,11.419,10.293,9.491,9.36,14.964,10.47,8.705,8.676
United States,USA,"Labor force, total",SL.TLF.TOTL.IN,,,128277990,130387356,131792391,134076659,135975697,138055157,140577814,142198651,144105404,146165416,147200475,148166550,148886198,150113013,152044690,154154002,155503665,157246174,157377606,157357516,157443452,158452840,158809862,159540139,160644681,162448669,163971527,165307010,167100511,165649358,166198588,168181985,170548899
United States,USA,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,,,,,,40.14,39.71,39.58,38.38,39.87,37.09,35.55,36.54,36.28,36.52,36.8,36.12,35.78,35.43,35.41,39.14,37.19,37.02,36.21,35.29,35.93,36.28,34.72,34.8,33.31,32.57,35.24,32.32,32.7,32.64
United States,USA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,64.746,64.994,64.889,65.211,65.303,65.466,65.804,65.742,65.809,65.927,65.623,65.323,64.957,64.744,64.808,64.92,64.743,64.747,64.132,63.483,62.961,62.822,62.447,62.188,62.062,62.211,62.307,62.373,62.628,61.316,61.221,61.511,61.856
United States,USA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,75.1892052,75.73118699,76.30920332,78.00106052,78.40247156,78.83976697,79.59142037,79.77865009,80.10941934,80.21068985,80.46319023,80.65143346,81.14900008,80.95277917,81.1023622,81.12372683,81.33800849,81.87244297,82.65113305,82.70376592,82.50495293,82.17566805,81.9315638,82.17846388,81.92217671,81.93335571,82.4432167,82.53882453,82.9723304,82.99064307,82.91395075,83.25450651,83.85914406
United States,USA,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,,,,,,35.426,36.104,36.499,37.685,37.779,37.969,40.087,40.166,40.557,40.883,41.272,41.312,42.11,42.513,41.992,41.955,41.875,40.921,40.873,40.795,40.845,41.043,41.258,41.423,41.989,42.186,41.018,41.762,42.572,44.161
United States,USA,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,,,,,,86.467,86.106,85.51,85.365,85.273,84.832,84.553,84.562,84.099,83.219,83.023,83.008,82.864,82.782,82.378,81.756,81.114,80.653,80.253,79.549,78.928,78.599,78.336,77.809,77.593,77.509,76.15,75.827,75.976,75.947
United States,USA,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,,,66.393,67.025,67.233,68.146,68.466,68.83,69.463,69.38,69.427,69.396,69.065,68.701,68.307,67.853,67.893,67.987,67.739,67.954,67.687,67.08,66.519,66.359,65.951,65.9,65.706,66.08,66.682,66.97,67.617,66.605,66.967,67.73,
United States,USA,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,73,71.8,70.4,70.5,70.2,70.35,70.381,68.998,68.446,68.356,68.027,68.586,67.033,65.489,63.862,63.586,62.947,63.321,61.535,61.015,58.466,56.751,56.605,56.535,56.594,56.411,56.181,56.521,56.649,55.901,56.599,54.597,56.505,56.487,56.579
United States,USA,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Children in employment, work only, female (% of female children in employment, ages 7-14)",SL.TLF.0714.WK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",SL.TLF.0714.SW.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,,,85.06371769,85.45302122,86.13806269,85.85090893,85.97538104,86.03818862,86.14242181,86.3943068,86.82851037,87.1907637,87.6793645,88.04369147,88.36009583,88.71296793,88.94035,89.15153049,89.22682014,89.65295026,90.60003575,90.73326178,90.44902484,90.42408311,90.46054159,90.39746417,90.36854661,90.48739929,90.50155178,90.44253618,90.3262164,90.24847186,90.43036015,90.31974012,
United States,USA,"Children in employment, self-employed (% of children in employment, ages 7-14)",SL.SLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,,13.65766757,13.30296978,12.6998672,12.63724781,12.48905322,12.47452366,12.44323837,12.25105757,11.81509603,11.55473962,11.14603988,10.8611862,10.61885014,10.33071584,10.11353915,9.922641064,9.932619628,9.489356161,8.551792606,8.322275245,8.578432254,8.601687103,8.668384351,8.714427822,8.661883796,8.533322989,8.536985216,8.581772669,8.711376143,8.707107681,8.564046345,8.676316698,
United States,USA,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,,,0.501480282,0.496142871,0.434059513,0.21298334,0.18704207,0.198981191,0.189764596,0.148995585,0.14717628,0.141001526,0.140754618,0.123704218,0.135697013,0.117678042,0.116814034,0.108177399,0.135181168,0.114160198,0.083394217,0.103328674,0.10316103,0.090237293,0.084547997,0.077436538,0.089649553,0.075986238,0.076877477,0.077716695,0.066867984,0.070480921,0.085703589,0.071840437,
United States,USA,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,,90.98183442,91.30320755,91.18235759,91.20028737,91.44277169,91.55747962,91.72500591,92.05532837,92.34285688,92.43546297,92.51945505,92.63901554,92.43347215,92.42585002,92.53028849,92.59754971,92.78034976,92.98227658,92.90677597,92.95486441,93.17968777,93.24678025,93.40528065,93.55426066,93.55560317,93.61331904,93.65996521,93.7189863,93.90613559,93.69335928,93.41658751,93.71642281,
United States,USA,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,,,7.519092594,7.276653462,7.407663429,7.435660291,7.225002121,7.152934455,7.004045903,6.722779587,6.459854211,6.367443858,6.292617439,6.20127007,6.383388448,6.407131476,6.308643315,6.237514699,6.102620039,5.976892762,6.089840376,6.081321828,5.910411023,5.861571411,5.748797558,5.61739623,5.604691069,5.555109166,5.522949691,5.468178225,5.302439818,5.572878371,5.799617941,5.515800801,
United States,USA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,68.946,68.426,68.621,69.008,69.338,69.474,69.891,70.126,70.281,70.517,69.43,68.219,67.4,67.702,68.12,68.551,68.201,67.023,63.15,62.329,62.67,63.432,63.547,64.123,64.691,65.129,65.406,65.745,66.008,61.884,63.376,64.76,64.829
United States,USA,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,,,,,,,,,,,,,,,37.382,37.274,37.564,36.947,37.952,37.954,38.066,38.801,38.585,39.073,38.75,38.797,39.373,39.731,40.526,40.466,40.848,42.288,43.204,42.828,44.363
United States,USA,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,3.001132438,2.885541775,2.934371349,2.96680668,2.896982372,2.842643749,2.797471696,2.708599647,2.629950675,2.60811961,2.583676111,2.54592301,2.60033429,2.587144491,2.560759214,2.543614305,2.460440733,2.380001277,2.390432477,2.338550032,2.231498384,2.195705909,2.120658232,2.074460655,2.073705126,2.057087594,2.03426737,2.014735974,1.962414086,1.989653982,2.061480677,1.970927177,
United States,USA,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,61.2,59.8,57.2,56.7,57.2,58.203,58.341,57.748,58.192,58.994,58.997,59.661,57.714,55.693,53.907,53.901,53.907,54.248,53.127,51.226,46.851,45.002,45.454,45.984,46.492,47.638,48.604,49.413,50.343,50.46,51.187,45.864,50.117,51.053,51.786
United States,USA,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,57.7,56.1,54,53.7,54.3,55.34,55.131,55.263,56.051,57.16,56.957,57.379,56.043,54.276,52.466,52.225,52.641,52.251,51.801,50.18,47.007,45.074,44.896,45.401,46.033,47.059,48.198,48.763,49.877,50.339,51.097,45.317,49.673,50.564,51.951
United States,USA,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38,
United States,USA,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.532250976,5.848025714,3.544369231,5.047168462,3.402700263,3.320613947,2.725705154,3.509807692
United States,USA,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,19.5,19.7,20.2,20.2,20.5,20,19.5,19.7,19.2,19.5,19.2,18.7,19,19.5,19.5,19.2,19.2,19.2,19.7,19.7,19,19.2,19.5,19.7,19.5,18.7,18.7,19.2,19.7,19.5,19.5,18.2,16.7,19.2,
United States,USA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.6,0.6,0.8,0.7,0.9,0.9,0.9,0.9,0.9,0.9,0.8,1,0.9,0.9,0.9,1.1,1,1,1.1,0.9,0.8,0.3,0.3,1.1,
United States,USA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1,1,1,1,1,1,1,1,1,1,1,1.2,1.2,1,1.2,1,1,0.2,0.2,1.2,
United States,USA,Income share held by highest 10%,SI.DST.10TH.10,27.3,27.2,27.1,27.3,29.2,29.2,29.3,29.6,29.9,29.3,29.4,29.8,30.2,29.7,29.8,29.7,30.4,30.7,30,29.9,29.9,28.8,29.7,29.8,29.6,30.2,30.1,30,29.8,30.3,30.3,29.1,29.7,30.2,
United States,USA,Income share held by second 20%,SI.DST.02ND.20,11.1,11,11.1,11.1,10.6,10.7,10.7,10.6,10.6,10.8,10.7,10.8,10.7,10.7,10.5,10.8,10.6,10.5,10.6,10.6,10.5,10.6,10.4,10.4,10.4,10.3,10.3,10.4,10.3,10.3,10.2,10.7,10.7,10.4,
United States,USA,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,,,,,,,,,,,,685.3955451,703.6753665,759.9916657,807.7675882,845.097853,890.9981583,927.2632194,969.7856974,981.5765404,961.5709119,968.784539,988.2719093,1020.674052,1036.289396,1058.308042,1089.018652,1118.350962,1130.686646,1164.601932,1205.284197,1167.734563,1285.330047,1335.44944,
United States,USA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,2011.998424,2212.342986,2397.67481,2567.383365,2747.055687,2912.361785,3139.266576,3305.170047,3489.415426,3687.469785,3826.411426,3925.085396,4040.130087,4174.370038,4482.648182,4751.984519,4914.809588,5067.155304,5289.017002,5521.757048,6703.260363,6655.172371,,
United States,USA,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
United States,USA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,4533.826172,4881.20752,5304.52002,5708.551758,6047.818359,6404.186035,6779.227539,7132.446777,7347.45459,7602.745605,7833.044922,8021.593262,8274.37207,8433.698242,8828.476563,9248.93457,9599.890625,9902.818359,10280.52637,10658.39746,11758.4248,12012.24121,12473.79102,
United States,USA,Proportion of population pushed or further pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.TOT2.ZS,,,,,,,,0.01,0,0.03,0,0.03,0.02,0,0,0,0.01,0,,0,0.01,,0.01,0,0,0.01,0.03,0.06,0,0,0,0,0,,
United States,USA,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,,,,,,,,5.94,6.03,5.99,6.05,5.94,5.82,6.32,5.79,5.58,5.67,5.42,,4.56,4.7,,4.72,4.99,4.77,4.9,4.4,4.47,4.5,4.51,4.35,3.98,4.61,,
United States,USA,Proportion of population pushed further below the 60% median consumption poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBPR.ZS,,,,,,,,9.63,9.75,9.79,10.15,9.23,9.09,9.15,8.29,8.48,8.96,8.71,,8.89,8.19,,9.42,8.89,8.83,8.44,7.43,7.68,7.83,8.51,8.12,7.36,7.57,,
United States,USA,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,,,,,,,,,,,,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
United States,USA,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,,,0.1,,,,,,,,,0.1,,0,,0,,0.3,,0.1,,0,,0,,0,,0.1,,0,,,,,
United States,USA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,
United States,USA,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,,,,,,,,,,,,4.5,4.7,5,5,5.4,5.2,5.4,5.5,5.6,5.7,5.8,6,6.1,6.2,6.5,6.8,7,7.1,7.2,7.5,,,,
United States,USA,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,,,3.1,,,,,,,,,2.6,,2,,2.8,,1.5,,1.5,,2.8,,1.3,,2.2,,2.5,,4.1,,,,,
United States,USA,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7,,,,
United States,USA,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,,,,,,,,,,,,7.3,7.5,7.6,7.7,7.9,8,8.1,8.1,8.2,8.3,8.3,8.4,8.4,8.4,8.4,8.4,8.3,8.3,8.2,8.1,8.1,8,7.9,
United States,USA,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,43.8,43.8,43.9,44,43.8,43.8,36.6,,,,
United States,USA,Number of visits or required meetings with tax officials (average for affected firms),IC.TAX.METG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,,,,
United States,USA,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,6.2,5.6,5.6,5.6,5.6,5.6,4.2,,,,
